Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
140.9,0.6442539366241405,0.1426360054160312,2.189086182883515,-0.07446429928072743,-0.02782752678936794,0.3223978363744108,0.6413759105179582,0.1396297044833912,2.189454182732749,22.9763538,4154534.539,148.601249766,1636.84621976,148.5098575347868,1.15429384576413,5.08146166346725,-0.4395821921550334,-0.0490009314364368,0.007286899260893875,-0.7340720879393245,-4.147459265495493,-3.712681123293907,1.340988202228969,-0.02019449752712476,-31.86466181406005,148.5098575347868,1.154293845764221,5.081461663467243,-15.28433188119533,1633.550802524438,-102.6825783772088,3.075273644661125,107.3739364172757,-102.6825783772087,-102.6822682798668,107.3707056804564,-3.196056085958203,  2092.21648,-10.77888401,  13.5705467,-10.77888401, 1504.769959, 4.006367434,  13.5705467, 4.006367434, 3147.069305,77.04317738,2478.790964,45.48829163503637,4.229481287870015,35.41532325374514,4474.7641996033,4474.7641996016,10.05434882782389,3.239660449553806,133.6251596742461,0.3943456874469066,0.008604708436497627,0.09160484927307458,0.91434456818773,0.3432925177227237,-0.6403125534838515,-0.2143838209356014,0.6528320292752453,0.3399342116997511,-0.6392027559112953,-0.2176704519758329,0.65458700177143,1.9596865227071,0.4450624129015,-0.0055305494863742,-0.005567814583973,0.059127033909738,20928783.17223774,236642.4478595392,-2020.30710189305,20930109.84678996,21599.07351754227,-2020.30710189305,0.58869064523277,4474.7641996016,0,2.335199,19.6053761,19.6053761,0.848254242,-1.47753113,21688.7199,-84.6625336,-1.47753113,2.47045518,0,1,0.523,0,-0.175481491,-0.174,0.348,0,-0.185255218,-0.463138045,-0.463176756,0,0,0.0905050781,-1,9.00199855,0,133.635003,-133.635003,0,-30,-0.5235,-0.5235,-0.698981491,0,0,0,-100,-100,-8.96766506,-12.1637211,0,0,0,-0,0.0980974853,0.0393714257,0.0648905557,-0.102201132,-0.0356681949,-0.0331681949,0.0267511462,0.0242511462,-0.0574193411,-0.0287096706,0.00258596343,0.000722000989,0,0,43947.1,79.9038,1.532,15.2724,196.001,1.70571,6.11759,232.044,2141.28,129.395,129.395,-0.00553037100187935872,0.0591280455589744333,20930121.4167432636,0.64137591051795817
141,0.6403749015833654,0.1398794823972333,2.220478131750276,-0.01285613754767471,-0.02719918030667854,0.3030178319245676,0.6374852440399147,0.1368846866800101,2.220848781650014,22.96290386,4153305.84,148.558458182,1636.45513957,148.4670672994713,1.147875237997127,5.082106589515133,-0.4160923544251212,-0.08519372481581922,0.005048649167409991,-0.7520952403142083,-4.173552813188226,-3.743073936272486,1.350071782450294,-0.01859083428105037,-31.85312997488987,148.4670672994712,1.147875237997218,5.082106589515126,-15.35863864840319,1633.13475499712,-103.0553640018438,3.009387156020295,106.9586417118673,-103.0553640018438,-103.0550587930517,106.9554775911343,-3.12988304381152, 2092.213282,-10.77888149, 13.57056099,-10.77888149, 1504.769739, 4.006391493, 13.57056099, 4.006391493, 3147.066242,77.04314323,2478.789865,45.48829052164526,4.229483162716207,35.41531262180784,4475.0805118978,4475.080511889,10.1309111272586,3.215002244023279,133.8449387128837,0.3925704853797084,0.008888623437282472,0.09214907883456548,0.9150507929356004,0.3424215330439812,-0.6406117676839175,-0.2127440107959576,0.6535319752568696,0.3390572535014266,-0.6395096026442983,-0.216034532309989,0.6552837002576862,1.9604994864018,0.44271502136863,-0.0055587095042347,-0.0055961643447608,0.059156369646344,20928781.64010423,236805.7821591402,-2030.593973704359,20930110.15103831,21609.79016800527,-2030.593973704359,0.589108452646,4475.080511889,3.270650977417e-09,2.33903487,19.6052928,19.6052928,0.848244242,-1.47710523,21700.3472,-84.6381297,-1.47710523,2.46704521,0,1,0.523,0,-0.176817755,-0.174,0.348,0,-0.18517748,-0.462943699,-0.462951,0,0,0.0782332031,-1,9.06771608,0,133.854798,-133.854798,0,-30,-0.5235,-0.5235,-0.700317755,0,0,0,-100,-100,-8.96744364,-12.0973267,0,0,0,-0,0.0981519011,0.0393932655,0.0648905557,-0.102287196,-0.0356982314,-0.0331982314,0.0267736735,0.0242736735,-0.0574719049,-0.0287359525,0.00258596343,0.000722000989,0,0,44054.6,80.0993,1.53202,15.2889,196.326,1.70689,6.13422,232.609,2142.95,129.395,129.395,-0.00555853595647456782,0.0591573814084477914,20930121.7333568037,0.6374852440399148
141.1,0.6415852549410158,0.137219490771869,2.249761067244668,0.01872276917330865,-0.02590486772315578,0.2800506228111216,0.6386838528329702,0.1342364012279647,2.250134358062897,22.95018319,4152143.029,148.517998127,1636.06175035,148.4266427939805,1.138115467653634,5.082535759788851,-0.3922817374775598,-0.1151579171578225,0.002999633519173983,-0.770261970603844,-4.200002771549505,-3.773674701195449,1.359050367567999,-0.01658490883021758,-31.84158218587202,148.4266427939805,1.138115467653725,5.082535759788843,-15.43475507996349,1632.716082687882,-103.4311974928315,2.941654998258212,106.5407425294626,-103.4311974928314,-103.4308974140804,106.5376470067072,-3.061861860264749, 2092.210078,-10.77887897, 13.57057531,-10.77887897, 1504.769518, 4.006415602, 13.57057531, 4.006415602, 3147.063173,77.04310901,2478.788764,45.48828940596348,4.229485041419664,35.41530196799663,4475.390114598,4475.3901146019,10.20740608197538,3.189245904633932,134.0676333866976,0.3907695926886781,0.009176662432158911,0.09269069841653506,0.9157638061878104,0.3415305317033555,-0.6409128741414972,-0.2110878817715077,0.6542396272340329,0.3381602341862411,-0.6398184375011364,-0.2143823059506105,0.6559879952743111,1.9611984929841,0.43907036155187,-0.0055869719890592,-0.005624617262946,0.059185591359246,20928780.10044968,236969.0747230384,-2040.918276306153,20930110.44860586,21620.46515906131,-2040.918276306153,0.58952626005922,4475.3901146019,0,2.34292162,19.6052094,19.6052094,0.848234455,-1.47667789,21711.9404,-84.6136432,-1.47667789,2.46358579,0,1,0.523,0,-0.178152844,-0.174,0.348,0,-0.185192606,-0.462981515,-0.462970077,0,0,0.085903125,-1,9.13489906,0,134.077509,-134.077509,0,-30,-0.5235,-0.5235,-0.701652844,0,0,0,-100,-100,-8.96722692,-12.0290888,0,0,0,-0,0.0982051955,0.0394146552,0.0648905557,-0.102432447,-0.0357489239,-0.0332489239,0.0268116929,0.0243116929,-0.0575606168,-0.0287803084,0.00258596343,0.000722000989,0,0,44158.7,80.2886,1.53204,15.3049,196.639,1.70349,6.1501,233.159,2144.59,129.394,129.394,-0.00558680344074551517,0.0591866032325718827,20930122.0432554707,0.638683852832970356
141.2,0.6451723097520857,0.1347185081337172,2.276635176078717,0.02477974884317259,-0.02405047741555342,0.2547529121873322,0.6422590636355944,0.1317473184072423,2.277011117734475,22.93820236,4151047.122,148.479905352,1635.66601284,148.3886134175468,1.125671566261104,5.082771391534235,-0.3682049813222583,-0.1382364283608348,0.001217487302689335,-0.7885065768193869,-4.226956616904216,-3.804552063162448,1.367883408803302,-0.01424481115188008,-31.83011279073175,148.3886134175468,1.125671566261196,5.082771391534228,-15.51269265327519,1632.294741842825,-103.8101039719765,2.872065167941336,106.1201952904082,-103.8101039719764,-103.8098092690238,106.1171703624092,-2.991980494612004, 2092.206867,-10.77887644, 13.57058965,-10.77887644, 1504.769297, 4.006439759, 13.57058965, 4.006439759, 3147.060098,77.04307472,2478.787661,45.48828828806089,4.229486923862777,35.41529129297847,4475.6928222328,4475.6928222305,10.28419494861819,3.162435613264631,134.2930205590149,0.3889447233897184,0.009469856177792101,0.09323279319276369,0.9164823894896958,0.340622907245978,-0.6412142829282353,-0.2094144633294157,0.6549548541514746,0.3372465478459277,-0.6401276757494088,-0.2127127942141187,0.6566997730190608,1.9617915962681,0.43438098617138,-0.005615337778556,-0.0056531741818819,0.059214698330396,20928778.55309248,237132.3252866884,-2051.280315686403,20930110.73930736,21631.09822820468,-2051.280315686403,0.58994406747244,4475.6928222305,3.2706509774106e-09,2.34685537,19.6051258,19.6051258,0.848224886,-1.4762491,21723.4994,-84.5890734,-1.4762491,2.46008084,0,1,0.523,0,-0.179493063,-0.174,0.348,0,-0.185252773,-0.463131933,-0.463112908,0,0,0.0874371094,-1,9.20304575,0,134.302913,-134.302913,0,-30,-0.5235,-0.5235,-0.702993063,0,0,0,-100,-100,-8.96701502,-11.9589955,0,0,0,-0,0.0982573366,0.0394355821,0.0648905557,-0.102651526,-0.0358253826,-0.0333253826,0.0268690369,0.0243690369,-0.0576944195,-0.0288472098,0.00258596343,0.000722000989,0,0,44259.4,80.4716,1.53205,15.3204,196.941,1.69626,6.16527,233.694,2146.19,129.394,129.394,-0.00561517429176173078,0.0592157103072912736,20930122.3462558389,0.642259063635594374
141.3,0.6488583384888091,0.1324277228252292,2.300923460079271,0.01052539925847401,-0.02174700149190291,0.2283215521208864,0.6459331636731165,0.1294686162385745,2.301302068004373,22.92697043,4150018.998,148.444210671,1635.26787803,148.3530031159098,1.111245666622864,5.08284185177275,-0.3439159358036001,-0.1542021362975907,-0.0002546666450022883,-0.8067196509237711,-4.254464330015676,-3.835664156156601,1.376529331496386,-0.01165014164004742,-31.81883484530292,148.3530031159098,1.111245666622955,5.082841851772743,-15.59245397495335,1631.870678873654,-104.1921097934145,2.800614428987732,105.6969464901805,-104.1921097934145,-104.1918207154632,105.6939941595442,-2.920235663412454,  2092.20365, -10.7788739, 13.57060403, -10.7788739, 1504.769076, 4.006463962, 13.57060403, 4.006463962, 3147.057017,77.04304036,2478.786556,45.48828716800939,4.229488809924436,35.41528059744014,4475.9884485304,4475.9884485344,10.36138659596975,3.134625499917722,134.5208542831109,0.3870978047540116,0.009768301703871139,0.09377646427190807,0.9172054538570444,0.3397008014357152,-0.6415151551355659,-0.2077243391225858,0.6556769556507295,0.3363183397421931,-0.6404364756738695,-0.2110265764280824,0.6574183439945456,1.9622893126767,0.4289172416736,-0.0056438077177286,-0.0056818359522663,0.059243689828245,20928776.99785031,237295.5335805978,-2061.680400497589,20930111.02295681,21641.689107996,-2061.680400497589,0.59036187488567,4475.9884485344,3.2706509774073e-09,2.35083182,19.6050421,19.6050421,0.84821554,-1.47581884,21735.0241,-84.5644194,-1.47581884,2.45653465,0,1,0.523,0,-0.180840311,-0.174,0.348,0,-0.185317618,-0.463294045,-0.46327666,0,0,0.0889710938,-1,9.27156338,0,134.530763,-134.530763,0,-30,-0.5235,-0.5235,-0.704340311,0,0,0,-100,-100,-8.96680809,-11.8870437,0,0,0,-0,0.0983082924,0.0394560332,0.0648905557,-0.102950298,-0.0359296539,-0.0334296539,0.0269472404,0.0244472404,-0.0578768942,-0.0289384471,0.00258596343,0.000722000989,0,0,44356.5,80.6482,1.53207,15.3351,197.23,1.68605,6.17974,234.214,2147.74,129.393,129.393,-0.00564364935074503082,0.0592447018976910642,20930122.6421724223,0.645933163673116484
141.4,0.6508548542983725,0.1303870524352281,2.322563330530083,-0.01864432490871867,-0.01910126788304744,0.2018415383636578,0.6479176812723366,0.1274401998108491,2.32294461478076,22.91649482,4149059.385,148.41093955,1634.8672954,148.3198305100498,1.095544722075601,5.082778511840054,-0.3194667625139895,-0.1631988314313979,-0.001402017768903363,-0.824763419873495,-4.282495472244173,-3.866883749907758,1.384947210012091,-0.008886119908093513,-31.80786905763496,148.3198305100498,1.095544722075693,5.082778511840046,-15.67402918741733,1631.443839291342,-104.577232718746,2.727311997600881,105.2709415951305,-104.5772327187461,-104.576949517235,105.26806385739,-2.846636533621812, 2092.200427,-10.77887136, 13.57061843,-10.77887136, 1504.768854, 4.006488211, 13.57061843, 4.006488211,  3147.05393,77.04300595,2478.785448,45.48828604588297,4.229490699480094,35.41526988208795,4476.2768075094,4476.2768075083,10.43888458014118,3.105877378561831,134.7508775198876,0.3852308822686747,0.01007134917756619,0.09432119014532354,0.9179320499698287,0.3387652925488895,-0.6418152781084372,-0.2060193241330246,0.6564048015018071,0.3353766938895919,-0.6407446154478947,-0.2093254664491836,0.6581425833860384,1.962703407603,0.42295169829953,-0.0056723826578116,-0.0057106034310699,0.059272565106278,20928775.43454118,237458.6993298043,-2072.118841667959,20930111.29936847,21652.23752552833,-2072.118841667959,0.59077968229889,4476.2768075083,-3.2706509774041e-09,2.35484648,19.6049582,19.6049582,0.848206425,-1.47538709,21746.5142,-84.5396802,-1.47538709,2.45295174,0,1,0.523,0,-0.182192906,-0.174,0.348,0,-0.185355258,-0.463388145,-0.46337952,0,0,0.101242969,-1,9.33982627,0,134.760803,-134.760803,0,-30,-0.5235,-0.5235,-0.705692906,0,0,0,-100,-100,-8.96660623,-11.8132428,0,0,0,-0,0.0983580309,0.0394759957,0.0648905557,-0.103327315,-0.0360612331,-0.0335612331,0.0270459248,0.0245459248,-0.0581071579,-0.029053579,0.00258596343,0.000722000989,0,0,44450,80.8181,1.53209,15.3493,197.506,1.67373,6.19355,234.718,2149.26,129.393,129.393,-0.00567222946274432809,0.0592735772561367932,20930122.930818934,0.647917681272336621
141.5,0.6498556978236822,0.1286257634156047,2.341593591947492,-0.05748818074939768,-0.01621092106807556,0.1762524935889479,0.6469064721079983,0.1256913217232112,2.341977549088833,22.90678127,4148168.857,148.380111902,1634.46421946,148.289109098725,1.079246635628024,5.082613247493732,-0.2949073406999461,-0.1656746799061199,-0.002231310581169765,-0.8424851929969215,-4.310958010474827,-3.898023808139507,1.393098210137316,-0.006038262909514595,-31.79733510276806,148.2891090987249,1.079246635628116,5.082613247493724,-15.75739383067039,1631.014174785635,-104.965474690025,2.652181753405872,104.8421320989911,-104.9654746900249,-104.9651976171652,104.8393309273827,-2.771206940280849, 2092.197199,-10.77886882, 13.57063285,-10.77886882, 1504.768632, 4.006512502, 13.57063285, 4.006512502, 3147.050838,77.04297146,2478.784339,45.48828492175755,4.22949259240186,35.41525914764711,4476.5577147752,4476.557714774,10.51643737110543,3.076258486734848,134.9828327921065,0.3833460316899409,0.01037779599506282,0.09486521535284817,0.9186613697407318,0.3378166079282736,-0.6421149294775099,-0.2043021275769109,0.6571369700583548,0.3344218449003168,-0.6410523588841076,-0.207612174882595,0.6588710705920456,1.9630459277436,0.41674602969712,-0.0057010634528649,-0.0057394774781078,0.059301323403738,20928773.86298478,237621.8222541578,-2082.595951157531,20930111.56835823,21662.74320269466,-2082.595951157531,0.59119748971212,4476.557714774,-6.5413019548015e-09,2.35889487,19.6048742,19.6048742,0.848197545,-1.47495384,21757.9695,-84.5148551,-1.47495384,2.4493366,0,1,0.523,0,-0.183546458,-0.174,0.348,0,-0.185342502,-0.463356255,-0.463361407,0,0,0.0920390625,-1,9.40722298,0,134.992776,-134.992776,0,-30,-0.5235,-0.5235,-0.707046458,0,0,0,-100,-100,-8.9664096,-11.7376165,0,0,0,-0,0.09840652,0.0394954568,0.0648905557,-0.103775449,-0.0362176316,-0.0337176316,0.0271632237,0.0246632237,-0.0583808553,-0.0291904277,0.00258596343,0.000722000989,0,0,44539.7,80.9813,1.5321,15.3628,197.769,1.66013,6.20673,235.206,2150.72,129.392,129.392,-0.00570091547397795842,0.059302335622549808,20930123.2120099328,0.646906472107998343
141.6,0.6449545799678654,0.1271630851311482,2.358138492968934,-0.1009561587473671,-0.01316179234940214,0.1523358426682569,0.6419932614814976,0.1242411968837527,2.358525100452726,22.89783385,4147347.832,148.351742047,1634.05861459,148.2608475107835,1.062973133208928,5.082376597547221,-0.2702848266487019,-0.1623182047661809,-0.002764387283392011,-0.8597281812438027,-4.339715878000455,-3.92886028016909,1.400946784545173,-0.003187775188217314,-31.78734530080497,148.2608475107835,1.06297313320902,5.082376597547213,-15.84250795106523,1630.58164834825,-105.3568171561749,2.575263183819025,104.4104806359564,-105.3568171561749,-105.3565464633553,104.4077579651773,-2.693986335681537, 2092.193965,-10.77886627,  13.5706473,-10.77886627,  1504.76841, 4.006536835,  13.5706473, 4.006536835, 3147.047741,77.04293692,2478.783228,45.48828379571099,4.229494488558623,35.41524839486114,4476.830989141,4476.8309891392,10.59368399929514,3.045839311533315,135.2164713810843,0.3814452820293049,0.01068606140650762,0.09540590480216306,0.9193927442818336,0.3368543199906076,-0.6424147523939978,-0.2025760478331562,0.6578718703931054,0.3334533733639364,-0.6413603322295544,-0.2058900033793246,0.6596022123545893,1.9633284854773,0.41054048020323,-0.005729850954744,-0.0057684589509758,0.059329963948024,20928772.28300404,237784.9020692108,-2093.112040121039,20930111.82974516,21673.20585706344,-2093.112040121039,0.59161529712534,4476.8309891392,0,2.36297263,19.60479,19.60479,0.848188906,-1.47451908,21769.3898,-84.4899431,-1.47451908,2.4456936,0,1,0.523,0,-0.184894666,-0.174,0.348,0,-0.185263501,-0.463158753,-0.463180652,0,0,0.104310938,-1,9.47317282,0,135.226432,-135.226432,0,-30,-0.5235,-0.5235,-0.708394666,0,0,0,-100,-100,-8.96621831,-11.6602046,0,0,0,-0,0.0984537284,0.0395144039,0.0648905557,-0.104283409,-0.0363949097,-0.0338949097,0.0272961823,0.0247961823,-0.0586910919,-0.029345546,0.00258596343,0.000722000989,0,0,44625.6,81.1375,1.53212,15.3757,198.019,1.64606,6.21932,235.677,2152.15,129.392,129.392,-0.005729708227473756,0.0593309762263725116,20930123.4855626076,0.641993261481497601
141.7,0.6357989273830377,0.1260106813228415,2.372392608211349,-0.1451463211369332,-0.01003251708415489,0.1306729997816584,0.6328254894174307,0.1231014746538062,2.37278182110428,22.88965495,4146596.572,148.325838833,1633.65045887,148.235049800746,1.047268432120561,5.082096502373963,-0.2456434123133591,-0.1539784116251868,-0.003033371202352697,-0.8763399460586321,-4.368605506155581,-3.959152475502224,1.408461671044819,-0.0004086866696131742,-31.77800046619437,148.235049800746,1.047268432120652,5.082096502373955,-15.92931599093408,1630.146238403117,-105.7512178462509,2.496611537591458,103.9759651088807,-105.7512178462509,-105.7509537823864,103.9733228186479,-2.615029946834055, 2092.190726,-10.77886372, 13.57066178,-10.77886372, 1504.768187, 4.006561207, 13.57066178, 4.006561207, 3147.044638,77.04290233,2478.782115,45.48828266782301,4.229496387816192,35.41523762449103,4477.0964541212,4477.0964541137,10.67019780069965,3.014691594792332,135.4515609415106,0.3795305503442224,0.01099435023104208,0.0959400853735389,0.9201256357894433,0.3358775415970591,-0.6427156341703782,-0.2008446847109636,0.6586078524182948,0.3324704006494646,-0.6416694042838128,-0.2041625562872256,0.6603343538756007,1.9635617656662,0.40454556141188,-0.0057587460070382,-0.0057975486989479,0.059358485958301,20928770.69442666,237947.9384875567,-2103.667416693509,20930112.08335304,21683.62520319983,-2103.667416693509,0.59203310453856,4477.0964541137,-6.5413019547881e-09,2.36707572,19.6047057,19.6047057,0.848180515,-1.47408278,21780.7749,-84.4649434,-1.47408278,2.44202681,0,1,0.523,0,-0.186230083,-0.174,0.348,0,-0.185110391,-0.462775977,-0.462815772,0,0,0.107378906,-1,9.53717459,0,135.461538,-135.461538,0,-30,-0.5235,-0.5235,-0.709730083,0,0,0,-100,-100,-8.96603248,-11.5810624,0,0,0,-0,0.0984996252,0.0395328246,0.0648905557,-0.1048372,-0.0365881828,-0.0340881828,0.0274411371,0.0249411371,-0.0590293199,-0.0295146599,0.00258596343,0.000722000989,0,0,44707.6,81.2865,1.53213,15.3879,198.256,1.6322,6.23133,236.132,2153.52,129.391,129.391,-0.00575860855762160354,0.0593594982897509074,20930123.7512985319,0.632825489417430664
141.8,0.6224043381862648,0.1251729200759009,2.384600548171,-0.1870311702652105,-0.006892122597374115,0.1116662722790444,0.6194187660848052,0.1222765094758559,2.384992298496372,22.88224536,4145915.194,148.302405873,1633.23974546,148.211715753445,1.032587077315114,5.081797420117384,-0.2210241389024279,-0.1415980995176245,-0.003077333125641957,-0.8921805720987415,-4.397455894164787,-3.988665288282468,1.415616428314167,0.002235302391258665,-31.76938698080994,148.211715753445,1.032587077315206,5.081797420117376,-16.01774772642736,1629.707940209774,-106.1486105773206,2.416296902206374,103.5385801016031,-106.1486105773206,-106.1483533872549,103.5360200011279,-2.534407854283274, 2092.187481,-10.77886116, 13.57067627,-10.77886116, 1504.767964, 4.006585618, 13.57067627, 4.006585618, 3147.041531,77.04286768,2478.781,45.488281538175,4.229498290037467,35.41522683731423,4477.3539395407,4477.3539395401,10.74553633587795,2.982886591544408,135.6878914236557,0.3776035885297236,0.01130083185460653,0.09646443984035959,0.9208596163233322,0.334885166899598,-0.6430185648624699,-0.199111623197292,0.6593433185682387,0.33147182917223,-0.6419805466124944,-0.2024334236759671,0.6610658917348295,1.9637551777763,0.39893728764557,-0.0057877494384833,-0.0058267475563445,0.059386888649926,20928769.09708666,238110.9312204651,-2114.262383584266,20930112.32901197,21694.00095428515,-2114.262383584266,0.59245091195179,4477.3539395401,0,2.37120046,19.6046212,19.6046212,0.848172376,-1.47364494,21792.1247,-84.4398551,-1.47364494,2.43833991,0,1,0.523,0,-0.187544989,-0.174,0.348,0,-0.184882992,-0.46220748,-0.462264937,0,0,0.110446875,-1,9.59884473,0,135.697886,-135.697886,0,-30,-0.5235,-0.5235,-0.711044989,0,0,0,-100,-100,-8.96585224,-11.5002601,0,0,0,-0,0.0985441805,0.0395507068,0.0648905557,-0.105421833,-0.0367922198,-0.0342922198,0.0275941649,0.0250941649,-0.0593863847,-0.0296931923,0.00258596343,0.000722000989,0,0,44785.6,81.4284,1.53215,15.3995,198.479,1.61917,6.24279,236.569,2154.85,129.39,129.39,-0.00578761728422559629,0.0593879010314377342,20930124.0090455189,0.619418766084805172
141.9,0.6050529430365819,0.1246477182933363,2.395039495397798,-0.2243772092400968,-0.00379988849532062,0.09555322893217638,0.6020552326865716,0.1217642058086475,2.39543369314333,22.87560443,4145303.677,148.281441878,1632.82648274,148.1908412110662,1.019287234494058,5.08149977980564,-0.196464709269571,-0.1261583306458354,-0.002939074652584139,-0.9071278800362066,-4.426101583534479,-4.017183051639409,1.422389734159547,0.004692576191124577,-31.7615751075115,148.1908412110662,1.01928723449415,5.081499779805632,-16.10771979362604,1629.266765944644,-106.5489065282447,2.334402679420562,103.0983369753736,-106.5489065282447,-106.54865645127,103.0958607893812,-2.452203467857656, 2092.184232, -10.7788586, 13.57069079, -10.7788586, 1504.767741, 4.006610065, 13.57069079, 4.006610065, 3147.038419,77.04283298,2478.779883,45.48828040685002,4.229500195082633,35.41521603412365,4477.6032828875,4477.6032828847,10.81927352242855,2.950493506000622,135.9252790602962,0.3756659463856105,0.01160375596647568,0.09697576036651935,0.9215943529964847,0.3338760244276691,-0.6433245450617984,-0.1973802280364808,0.660076795239517,0.3304564951079503,-0.6422947424038948,-0.2007059754442242,0.6617953461171103,1.9639166377176,0.39385452315459,-0.0058168620565536,-0.0058560563360812,0.059415171239064,20928767.49082572,238273.8799795819,-2124.897235736195,20930112.56655971,21704.33282380237,-2124.897235736195,0.59286871936501,4477.6032828847,0,2.37534366,19.6045366,19.6045366,0.848164494,-1.47320554,21803.4388,-84.4146774,-1.47320554,2.43463611,0,1,0.523,0,-0.188831946,-0.174,0.348,0,-0.184585893,-0.461464733,-0.461538555,0,0,0.107378906,-1,9.65789535,0,135.935292,-135.935292,0,-30,-0.5235,-0.5235,-0.712331946,0,0,0,-100,-100,-8.9656777,-11.4178812,0,0,0,-0,0.0985873655,0.0395680391,0.0648905557,-0.106022498,-0.0370018519,-0.0345018519,0.0277513889,0.0252513889,-0.0597532409,-0.0298766204,0.00258596343,0.000722000989,0,0,44859.6,81.5628,1.53216,15.4104,198.689,1.60745,6.25371,236.988,2156.13,129.39,129.39,-0.00581673520651264028,0.0594161836710553129,20930124.2586391196,0.602055232686571573
